iteration,mean_reward
638,12782.839899999999
639,12378.447900000001
640,10900.1915
641,10342.6255
642,11450.5364
643,11321.560800000001
644,9097.1343
645,8712.398700000002
646,11211.9588
647,15594.4984
648,10964.9784
649,10765.666000000001
650,11780.1318
651,8109.113500000001
652,10827.2918
653,9630.3267
654,10316.6219
655,12633.4354
656,9670.045900000001
657,12040.1742
658,9879.8649
659,11357.5865
660,12280.3583
661,11202.794
662,12003.9431
663,8762.6463
664,11819.753200000003
665,9590.970000000001
666,12625.293
667,10740.662999999999
668,10556.6304
669,11854.155200000001
670,10385.6337
671,10765.1133
672,11370.8078
673,11306.5278
674,10970.4098
675,10327.274400000002
676,11036.311899999999
677,8655.8178
678,10834.6944
679,11698.1987
680,11450.760599999998
681,9957.0703
682,9960.1445
683,12583.1098
684,11957.4069
685,10513.698900000001
686,11446.009799999998
687,10815.6624
688,11644.634199999999
689,10511.6604
690,12424.5704
691,8382.907
692,13320.082000000002
693,9334.130500000001
694,9846.1738
695,12607.191499999999
696,9858.8742
697,11905.6513
698,12084.712
699,9838.2377
700,11909.1928
701,11654.868900000001
702,10637.7337
703,11233.398500000001
704,9908.839200000002
705,10505.8227
706,10679.348300000001
707,9225.1452
708,11004.570399999999
709,10205.7955
710,11112.6054
711,11426.3761
712,9333.9499
713,8984.450900000002
714,11113.043500000002
715,10549.337200000002
716,13184.2668
717,13787.626499999998
718,11240.451399999998
719,10847.106099999999
720,9421.744
721,10300.5473
722,10067.090400000001
723,10270.428399999999
724,8203.664
725,9730.218400000002
726,11144.9055
727,11168.3813
728,10683.915
729,10041.450200000001
730,13304.5242
731,10410.0949
732,10549.489300000001
733,11726.782999999998
734,9010.287
735,10395.2597
736,12217.999199999998
737,10433.8243
738,11129.898000000001
739,10481.6663
740,9730.2491
741,11896.9874
742,10599.0552
743,9697.1656
744,13304.168
745,12465.0129
746,10962.5123
747,11363.3281
748,11204.5473
749,10156.7139
750,11181.1915
751,10180.781200000001
752,9504.3858
753,10071.2493
754,10937.4058
755,11921.921499999999
756,11267.2796
757,11145.5203
758,11042.531299999999
759,14475.3304
760,9090.914700000001
761,10336.719399999998
762,11091.949499999997
763,11150.8297
764,13897.419399999999
765,12150.426099999999
766,9223.122
767,9758.219100000002
768,10032.294100000001
769,11915.5993
770,13534.4248
771,11054.4415
772,11380.671699999999
773,11515.831800000002
774,9707.2955
775,11024.765300000001
776,11092.839899999999
777,11629.0725
778,12591.2409
779,10193.7295
780,10931.4276
781,11366.718399999998
782,12856.780900000002
783,11762.972100000003
784,11006.256199999998
785,11252.256000000001
786,10767.5128
787,11872.3003
788,11653.830800000002
789,10900.1353
790,11328.6148
791,12273.4394
792,9841.782000000001
793,10807.9287
794,11406.801
795,9879.478200000001
796,11285.880899999998
797,12226.2052
798,12049.607199999997
799,11791.3233
800,10771.1462
801,10683.315700000001
802,14138.533300000001
803,12139.471400000002
804,11535.476599999996
805,10594.2547
806,13056.7029
807,11070.803899999999
808,10588.7209
809,12251.6252
810,11228.273200000001
811,9723.3851
812,9488.6289
813,11951.4834
814,10251.079
815,10560.615
816,12288.671499999999
817,11612.851300000002
818,11063.680400000001
819,9452.957900000001
820,13678.568700000002
821,12967.321699999999
822,11098.9351
823,12382.423799999999
824,10830.176899999999
825,9376.6751
826,11123.3209
827,10511.1371
828,14505.590699999999
829,9397.0079
830,9904.01
831,11026.238900000002
832,11573.7033
833,11596.8739
834,9956.4076
835,13596.919900000003
836,11623.578599999999
837,11241.194099999999
838,9491.8305
839,10130.470200000002
840,12567.781
841,11754.783500000001
842,10266.756400000002
843,11479.313999999998
844,10195.809400000002
845,10263.6757
846,10540.179399999999
847,10558.7922
848,10838.9722
849,11489.14
850,12189.0724
851,11116.408300000001
852,12112.144100000001
853,10809.8674
854,11985.6061
855,10657.5576
856,10542.7806
857,13750.1037
858,11728.94
859,10250.5834
860,13333.0251
861,10983.448100000001
862,11257.7996
863,11959.589399999999
864,10990.5219
865,10729.1279
866,10303.0843
867,9960.6985
868,11084.937799999998
869,11067.6027
870,10758.479100000002
871,11006.0597
872,10674.525800000001
873,9322.2353
874,12539.1744
875,9953.809200000002
876,9706.95
877,10684.1553
878,10414.3359
879,12060.9146
880,11048.4167
881,10224.081300000002
882,10362.7936
883,11298.951399999998
884,12185.5492
885,10890.419100000001
886,11038.1866
887,8526.526300000001
888,12531.573999999999
889,11145.326400000002
890,9602.481099999999
891,11414.8774
892,9288.481
893,11137.927999999998
894,11040.952299999999
895,12909.682200000003
896,10807.413900000001
897,13855.7852
898,10187.1949
899,11925.8645
900,10651.351499999999
901,12843.9692
902,11225.0681
903,9907.6471
904,11340.961200000002
905,9614.8205
906,11452.8466
907,9337.2809
908,10578.848100000001
909,8363.0611
910,11110.764500000001
911,12623.8926
912,10697.696399999999
913,8481.5587
914,11244.505500000003
915,9364.6163
916,9249.1759
917,8975.219000000001
918,9917.797700000001
919,9811.075100000002
920,10000.330800000002
921,13091.5709
922,12480.3827
923,10716.2687
924,11595.8038
925,12388.0615
926,11619.76
927,10938.2938
928,9620.8129
929,12360.841600000002
930,13394.073400000001
931,11736.3733
932,11008.219100000002
933,11356.773000000001
934,10252.6539
935,9908.6484
936,13394.066399999996
937,11858.9158
938,10602.156400000002
939,11437.334299999999
940,12762.375699999999
941,11859.673499999999
942,8995.8252
943,10755.9548
944,9273.780900000002
945,11085.035800000001
946,13261.2073
947,9858.1934
948,12305.643900000001
949,10238.9132
950,11390.950200000003
951,11913.638400000002
952,10439.103000000001
953,11221.4554
954,11813.5907
955,11796.0212
956,11920.869500000003
957,10576.849700000002
958,9232.8369
959,12024.326000000001
960,13201.0313
961,9434.124400000002
962,12878.9023
963,11389.4555
964,9807.885
965,10262.7714
966,12346.385499999999
967,12148.647100000002
968,11637.349300000002
969,8510.421
970,14171.931400000001
971,13148.3204
972,9407.4587
973,10523.2922
974,9488.2359
975,10716.803100000001
976,11467.364099999999
977,11443.506200000002
978,9925.89
979,12535.433599999998
980,11611.3348
981,10725.738500000001
982,12034.460700000001
983,11846.856099999999
984,11539.9854
985,11148.0921
986,10743.1923
987,10950.5478
988,9511.903199999999
989,10891.7733
990,11722.6821
991,13024.573799999998
992,11236.7777
993,10131.5
994,10327.8339
995,10777.966400000001
996,11631.714899999999
997,10876.3192
998,11058.0669
999,10839.394199999999
1000,10136.558
