iteration,mean_reward
273,11637.962000000001
274,9631.4101
275,10272.469299999999
276,9030.258125000002
277,11769.694699999998
278,9435.772550000002
279,11549.860424999999
280,8784.011375
281,11293.6355
282,9208.585525
283,9112.592325
284,8975.789175
285,9551.856125
286,7559.665275000001
287,10209.4368
288,9978.017225
289,11171.757625
290,9940.02875
291,11983.680825
292,9661.680849999999
293,10544.705275
294,10984.154050000001
295,11071.3214
296,9643.51705
297,10564.147550000002
298,10319.484400000001
299,9345.5229
300,11003.63905
301,9139.610275000003
302,9690.32665
303,11785.980699999998
304,8635.027
305,11001.448349999999
306,10074.421375
307,10388.605099999999
308,10339.290325
309,10743.865799999998
310,10398.194375
311,9569.398749999998
312,9618.22205
313,9782.28005
314,10650.986200000001
315,10918.685975000002
316,10542.682025000002
317,8773.023425000001
318,10258.4942
319,10887.814575
320,9064.077299999999
321,10355.440475
322,10433.702974999998
323,9341.737575000001
324,11834.258625
325,9410.874025000001
326,10524.336650000001
327,11430.656850000001
328,8546.11765
329,9678.0648
330,11060.862974999998
331,9542.837575000001
332,11180.899525
333,10070.109675
334,9711.841300000002
335,10777.71185
336,12485.367075
337,10588.445325
338,11831.442024999998
339,8124.307925
340,9073.625375
341,10601.050249999998
342,9145.300174999998
343,9389.212650000001
344,11469.24125
345,10673.109325000001
346,11755.069824999999
347,11275.8132
348,11055.052824999999
349,8500.774800000001
350,9430.302275
351,9143.8382
352,9471.878749999998
353,11179.0329
354,10841.905874999999
355,9046.8302
356,10340.124774999998
357,10596.737025000002
358,12765.104249999999
359,9588.0335
360,8252.2741
361,8437.8879
362,9753.654725
363,10519.75305
364,11172.374025
365,9324.778325
366,9556.250124999999
367,11302.737825
368,8731.24145
369,8929.368375
370,11274.702075000001
371,9616.5876
372,9595.454125
373,12668.372775000002
374,10927.050224999999
375,10119.043525
376,11088.889175
377,10085.172325
378,12214.01
379,10596.068399999998
380,9779.8333
381,8906.412475000001
382,8917.057499999999
383,10372.4424
384,9702.99645
385,10597.217525000002
386,9777.55115
387,9301.038475
388,9232.681050000001
389,10750.78855
390,7995.7474
391,10048.514500000001
392,9366.40535
393,8447.27945
394,8210.926899999999
395,9839.750525
396,8562.7168
397,10198.061675
398,8529.079399999999
399,9948.721749999999
400,12620.07585
401,10148.50975
402,9800.881625000002
403,10982.0329
404,8080.3321
405,11894.676825
406,10147.518825000001
407,9066.1572
408,9884.562375000001
409,10407.190875
410,9939.81065
411,10499.936000000002
412,9916.201824999998
413,12290.405975
414,9642.87535
415,8960.192374999999
416,8178.9903
417,11380.096575
418,9402.528875
419,10537.867675000001
420,12779.471450000001
421,11460.617699999997
422,9932.528975
423,10263.7415
424,8859.024324999998
425,10443.68425
426,11821.105175
427,10859.165374999999
428,9945.017
429,9153.1478
430,10672.494400000001
431,10099.11755
432,10778.430925
433,10084.3268
434,9796.896999999999
435,9856.186699999998
436,8842.049125
437,10715.686225000001
438,7476.262574999998
439,9322.647675
440,10009.021375
441,9470.203300000001
442,10813.082874999998
443,12480.005874999999
444,9844.678724999998
445,9003.761825
446,9049.887050000001
447,10389.145700000001
448,8789.4058
449,11907.128425
450,8949.38605
451,10133.132575000001
452,11825.52285
453,10627.273225000003
454,9797.012374999998
455,10751.547349999999
456,11106.91855
457,11816.561150000001
458,8175.249225
459,10738.2644
460,8366.529050000001
461,9047.61735
462,9239.336825
463,10072.211775
464,8097.579250000001
465,9845.03115
466,8507.881
467,11001.712275
468,10348.862175
469,9158.469275
470,10471.482999999998
471,11919.94825
472,10634.5517
473,8859.41785
474,7992.07105
475,10218.529825
476,9318.07835
477,9820.173824999998
478,11772.4542
479,10522.634425000002
480,11744.668199999998
481,10227.772975
482,10006.9872
483,10838.68625
484,10789.061674999999
485,8025.75895
486,10953.83585
487,10704.93675
488,11152.565
489,9551.543325
490,10524.06165
491,9944.01795
492,9226.091825
493,8630.195125
494,9886.873075000001
495,9646.251449999998
496,11338.780875000002
497,10982.165649999999
498,9476.092449999998
499,7853.905500000001
500,9505.643974999999
501,12036.79855
502,8546.561875
503,10100.013775000001
504,11723.648374999999
505,9292.269525000002
506,10962.151125
507,9662.501125
508,9629.249575
509,9232.802875
510,10539.45625
511,10624.9766
512,10505.675125
513,9971.38055
514,9206.79795
515,10226.448325
516,9439.463075
517,9058.900975
518,10533.982774999999
519,9688.074524999998
520,11433.244125
521,10081.198924999999
522,8282.8104
523,11638.720699999998
524,9810.6731
525,9813.37905
526,10474.3722
527,9041.034425000002
528,10526.8719
529,10937.60035
530,11433.923725
531,12081.233999999999
532,9540.02255
533,8520.58555
534,11142.81935
535,10542.827524999999
536,7714.192674999999
537,9189.99355
538,9777.603275000001
539,9728.406875
540,10625.23275
541,7749.743899999999
542,10925.605575
543,10038.3327
544,10496.4177
545,9666.7228
546,10593.338725000001
547,9037.016575
548,12611.466575
549,9990.990475
550,9527.99145
551,10720.279275
552,10186.9773
553,8857.6445
554,10713.557150000002
555,9933.67485
556,9739.828075
557,11202.684249999998
558,9968.048799999999
559,9896.33915
560,11101.081675
561,10961.790775000001
562,11989.672700000001
563,12133.600949999998
564,9431.095725
565,9652.94985
566,8655.619924999999
567,11896.665125
568,10909.642025
569,8320.6266
570,10910.4877
571,8879.985574999999
572,10659.551325
573,8078.288525
574,11905.4039
575,9325.717125000001
576,9780.117900000001
577,11121.581274999999
578,11401.405375
579,11293.283075000001
580,9485.81595
581,8017.652225000001
582,8431.66355
583,10891.035725
584,11191.922325
585,9302.166774999998
586,11574.570725
587,10745.5033
588,10117.877125
589,9741.546100000001
590,12635.015249999999
591,8842.35745
592,10035.625124999999
593,8833.590025
594,9303.703124999998
595,9297.172325
596,11053.352075
597,9502.1495
598,10685.326975
599,10177.06735
600,10502.267375000001
601,10211.995875
602,8973.658725
603,11230.98875
604,11188.584125000001
605,10826.158800000001
606,9668.273275
607,9809.049975
608,10984.44475
609,10895.73165
610,11135.202574999998
611,9993.277399999999
612,10679.080575000002
613,10399.640500000001
614,11567.76025
615,10755.664575
616,10001.12015
617,9350.775225000001
618,10023.7315
619,10754.400175
620,9496.574775
621,8834.75185
622,9059.909424999998
623,10122.742075
624,10177.47495
625,9887.53535
626,8911.5161
627,11113.4557
628,9111.3452
629,10586.251575
630,9210.5882
631,10218.877575
632,10668.949175
633,9699.621925
634,8599.252700000001
635,10316.821225
636,11608.173325
637,10955.17615
638,9858.919425
639,9750.714825
640,10184.07855
641,8524.95415
642,9026.13465
643,9627.267525000001
644,10787.087550000002
645,9174.755425
646,9367.649025
647,11652.191575000003
648,8567.66065
649,7956.0217999999995
650,10230.191224999999
651,8979.065700000001
652,7361.80385
653,9716.881625
654,11003.7717
655,8318.63215
656,12560.312149999998
657,9576.25515
658,9950.148975
659,11843.275749999999
660,9376.806875
661,9513.540375
662,10545.400674999999
663,10109.922199999999
664,9207.125125
665,10513.206400000001
666,11362.753050000001
667,12195.708775
668,11240.88625
669,9710.8771
670,10348.612374999999
671,10799.302150000001
672,11588.362724999999
673,9532.36315
674,11067.991175
675,10006.98715
676,10368.868825000001
677,10789.845625
678,7765.200175
679,9634.421025
680,10831.814100000001
681,9548.36145
682,10281.26355
683,9744.487524999999
684,9867.546275
685,9455.592700000001
686,7827.5198
687,10811.277974999999
688,10054.28685
689,10466.455225
690,9760.6676
691,11203.534599999999
692,10579.025375000001
693,9934.498325
694,11096.916850000001
695,11390.89955
696,9295.349949999998
697,11356.465600000001
698,9571.3934
699,9921.9093
700,8672.258500000002
701,9134.75965
702,6614.191575000001
703,9479.470024999999
704,10022.3185
705,10453.194425
706,10472.249525
707,10382.5895
708,9747.043300000001
709,10548.312025000001
710,11984.31785
711,11569.358075000002
712,10879.493
713,9582.322925
714,10128.183899999998
715,11727.723175
716,12691.643250000001
717,11166.721925000002
718,9859.211849999998
719,11267.7493
720,11620.24395
721,10113.717075
722,10723.980925
723,11697.3053
724,12320.673574999999
725,11049.691525
726,12270.65375
727,10359.27965
728,9775.480599999999
729,10026.679325
730,11612.026575000002
731,12935.560299999997
732,8768.025625
733,7033.3745499999995
734,9686.933325
735,10452.269800000002
736,11546.221975000002
737,12526.881875
738,8170.918425
739,11609.4204
740,11204.557224999997
741,10828.970674999999
742,8731.8769
743,8991.8618
744,8890.369975000001
745,11213.274
746,10027.093425000001
747,11154.238725000001
748,9346.553499999998
749,8914.934775
750,8298.5116
751,9421.359425
752,12151.789900000002
753,8611.000975
754,11461.5597
755,11895.397525
756,11086.629125000001
757,10471.6852
758,10044.839875
759,9355.295575
760,10751.398700000002
761,9272.243875
762,9647.67395
763,9645.917975
764,10118.082625
765,11543.206274999999
766,10293.06705
767,10884.258375
768,11551.564325000001
769,12311.033699999998
770,10473.046074999998
771,10458.8132
772,9211.359499999999
773,11122.714650000002
774,11070.784
775,9559.092025
776,9237.741950000001
777,8251.62925
778,8875.373625
779,10615.543899999999
780,12181.181949999998
781,8798.1905
782,8353.2335
783,9463.534925
784,10600.365925
785,12460.779975000001
786,10674.400549999998
787,9590.861075
788,8965.787424999999
789,10470.842775
790,11909.85795
791,9418.838500000002
792,8267.811
793,10180.05135
794,10532.95695
795,11991.599475
796,10227.705
797,9981.993924999999
798,12540.684799999999
799,11135.537624999997
800,10063.035174999999
801,9864.870250000002
802,7981.757875000001
803,9748.075275000001
804,8138.414350000001
805,11387.16625
806,11275.622075
807,10071.53375
808,10356.107475
809,10871.174524999999
810,11084.270775
811,10297.832425000002
812,7951.147350000001
813,9239.886774999999
814,9769.713075
815,10023.50075
816,9660.5872
817,9149.993
818,9660.863674999999
819,9750.705425
820,11454.994100000002
821,8884.8142
822,10760.463225
823,9206.031275
824,9995.515499999998
825,9597.869125000001
826,9735.143375000001
827,9254.08485
828,10162.9276
829,9789.642349999998
830,12476.338874999998
831,10383.963075
832,9201.239075
833,10296.764025
834,10795.665175
835,7917.31085
836,10013.393175
837,11937.199925
838,8825.788525
839,9604.997425000001
840,11085.189199999999
841,9671.127824999998
842,9036.2469
843,10790.816174999996
844,11818.41995
845,10262.854875
846,10017.739675
847,8903.355625
848,8052.18895
849,10887.757774999998
850,8364.1646
851,9930.19445
852,9363.56975
853,11921.5256
854,10629.561924999998
855,9595.981975
856,8651.961000000001
857,9200.774475
858,10286.65325
859,10685.0282
860,11110.734100000001
861,10159.300125
862,7476.159800000001
863,10315.234375
864,11717.733925
865,10113.987350000001
866,10642.768974999999
867,12065.951724999999
868,10065.633525
869,10184.604725000001
870,8663.709275
871,8107.2395
872,11328.959325000002
873,9758.091349999999
874,10549.4611
875,10047.34185
876,9710.27965
877,10732.986925
878,11235.637125
879,9207.9675
880,10052.021875
881,12187.843925000001
882,9815.002275
883,9388.338525
884,9397.662199999999
885,10692.720674999999
886,9894.956075000002
887,9576.895175
888,10358.124174999999
889,10145.8324
890,11915.827725
891,12605.675525
892,10665.585825
893,9353.541125
894,10529.599899999997
895,12805.302324999999
896,10141.455775
897,9469.147500000003
898,8870.565525
899,11173.78235
900,11199.818675000002
901,9623.98145
902,8305.902300000002
903,12002.117999999999
904,9624.07955
905,10216.721625
906,9720.591049999999
907,10339.04535
908,9135.513525
909,8057.14865
910,7906.645349999999
911,9917.654349999999
912,11244.987675
913,11872.340475
914,11529.333799999999
915,9053.824175
916,10473.807975000002
917,8626.746374999999
918,10239.724975000001
919,11006.662675000001
920,11723.022525
921,11057.635525
922,11564.4979
923,8721.393074999998
924,8697.5061
925,9322.6114
926,9708.9741
927,9494.553199999998
928,10898.238250000002
929,10092.322675
930,9220.335275
931,8368.1729
932,8747.634950000001
933,10908.4551
934,9035.75065
935,10141.209224999999
936,10369.01255
937,10663.328825
938,10292.71615
939,10637.49465
940,10619.741949999998
941,10900.449475
942,10648.335674999998
943,10067.335700000001
944,9595.417749999999
945,10474.996625000002
946,9953.513899999998
947,9601.921725
948,10877.81125
949,12736.668424999998
950,11858.26875
951,11209.09815
952,11672.067100000002
953,11549.29625
954,8914.511175
955,9627.552075
956,8956.876325000001
957,10911.3379
958,10830.965275
959,8468.827125
960,10435.147675
961,12200.406175000002
962,9812.742175
963,9085.6802
964,11637.410375000001
965,8794.234224999998
966,11459.316975
967,10443.540375
968,10241.059075
969,8704.607625
970,9436.931074999999
971,10781.792800000001
972,9152.526575
973,6846.9673999999995
974,8838.66525
975,10966.372800000001
976,10705.5628
977,9264.176725
978,7854.046124999999
979,10050.460275000001
980,8975.428824999999
981,10718.935825
982,9542.941875
983,9701.916925
984,9700.83105
985,12154.7329
986,10564.163349999999
987,10248.8369
988,10529.291524999999
989,10240.970475000002
990,12461.481724999998
991,10316.018175000001
992,9701.638725
993,10689.681400000001
994,11049.6141
995,12444.550874999999
996,10674.065349999999
997,10371.826099999998
998,11219.378149999999
999,12756.452400000002
1000,10617.230425
